region_id,n_prompts,mean_cos_sim,min_cos_sim,max_cos_sim,std_cos_sim,diversity_1_minus_mean
s0029__5,5,0.30121004581451416,0.04712655767798424,0.5917251110076904,0.1616870015859604,0.6987899541854858
s0561__5,5,0.5722203254699707,0.21657440066337585,0.7733991146087646,0.2132587730884552,0.4277796745300293
s0561__6,5,0.09293162077665329,-0.016472673043608665,0.25416576862335205,0.09182146936655045,0.9070683792233467
s0561__7,5,0.07177186757326126,-0.14547313749790192,0.6643523573875427,0.22913198173046112,0.9282281324267387
s0561__8,5,0.11911791563034058,0.018409188836812973,0.28845131397247314,0.0825839564204216,0.8808820843696594
s0561__9,5,0.35563117265701294,0.19412030279636383,0.6262326836585999,0.11994132399559021,0.6443688273429871
s0561__11,5,0.3070487678050995,0.03134423866868019,0.6741430759429932,0.220065638422966,0.6929512321949005
s0561__12,5,0.36016154289245605,0.12041580677032471,0.8961251974105835,0.28721722960472107,0.639838457107544
s1077__2,5,0.11456044018268585,-0.019245555624365807,0.7821192145347595,0.23519214987754822,0.8854395598173141
s1077__3,5,0.19951453804969788,-0.07507400214672089,0.5708945989608765,0.2212914377450943,0.8004854619503021
s1077__4,5,0.24125346541404724,0.032151445746421814,0.7430794835090637,0.24349379539489746,0.7587465345859528
s1077__6,5,0.21903841197490692,-0.002135797869414091,0.7304715514183044,0.22375719249248505,0.7809615880250931
s0369__1,5,0.2569510340690613,-0.011209825985133648,0.7549123167991638,0.25637081265449524,0.7430489659309387
s0369__2,5,0.4347652792930603,-0.029904348775744438,0.8830007314682007,0.34133368730545044,0.5652347207069397
s0369__3,5,0.4185725748538971,-0.09193593263626099,0.8576857447624207,0.3896588087081909,0.5814274251461029
s0369__4,5,0.09065421670675278,-0.10219072550535202,0.27887094020843506,0.12542976438999176,0.9093457832932472
s0369__5,5,0.3274283707141876,0.09502310305833817,0.6084545850753784,0.16313305497169495,0.6725716292858124
s0369__6,5,0.35590022802352905,0.1837170571088791,0.522776186466217,0.12198500335216522,0.644099771976471
s0133__1,5,0.21869692206382751,0.04970965534448624,0.5751223564147949,0.15295782685279846,0.7813030779361725
s1004__1,5,0.23509040474891663,-0.0018742743413895369,0.5893329381942749,0.2124619483947754,0.7649095952510834
s1004__2,5,0.21033158898353577,-0.0505121648311615,0.743893563747406,0.3049185872077942,0.7896684110164642
s1004__3,5,0.053004343062639236,-0.03867160528898239,0.19259028136730194,0.07532583177089691,0.9469956569373608
s1004__4,5,0.21376073360443115,0.010347453877329826,0.8940104842185974,0.2472486048936844,0.7862392663955688
s0376__1,5,0.20305752754211426,0.06280700117349625,0.5591534972190857,0.1389218419790268,0.7969424724578857
s0376__2,5,0.20298965275287628,-0.015386606566607952,0.7906179428100586,0.2631707787513733,0.7970103472471237
s0376__3,5,0.13481926918029785,-0.001665531424805522,0.5480158925056458,0.15820693969726562,0.8651807308197021
s0376__4,5,0.1496812254190445,-0.009444220922887325,0.6043054461479187,0.2009141445159912,0.8503187745809555
s0376__5,5,0.08273138105869293,-0.033400703221559525,0.5083428025245667,0.15103214979171753,0.9172686189413071
s0376__6,5,0.22047173976898193,-0.019402358680963516,0.5416135787963867,0.20342792570590973,0.7795282602310181
s0376__8,5,0.13584773242473602,-0.004355035722255707,0.8543431162834167,0.24248623847961426,0.864152267575264
s0089__1,5,0.08994414657354355,-0.06124279275536537,0.6775791049003601,0.20004206895828247,0.9100558534264565
s0429__1,5,0.3264370560646057,0.19029392302036285,0.4423670172691345,0.09050574898719788,0.6735629439353943
s1369__2,5,0.03078051470220089,-0.03104286827147007,0.1283191293478012,0.05178636312484741,0.9692194852977991
s0307__1,5,0.14236906170845032,-0.030763594433665276,0.6146822571754456,0.1848190724849701,0.8576309382915497
s0307__2,5,0.16122481226921082,-0.0051069241017103195,0.603693962097168,0.17208586633205414,0.8387751877307892
s0307__3,5,0.053852856159210205,-0.03901166841387749,0.18538415431976318,0.06609555333852768,0.9461471438407898
s1344__1,4,0.09711303561925888,0.017802955582737923,0.16464434564113617,0.05127657949924469,0.9028869643807411
s1344__2,5,0.17303474247455597,-0.00497474754229188,0.7863462567329407,0.2121315598487854,0.826965257525444
s1344__4,5,0.005014744121581316,-0.09050858020782471,0.09003400057554245,0.04702770337462425,0.9949852558784187
s0021__1,5,0.1872555911540985,0.030223745852708817,0.4586423635482788,0.12658853828907013,0.8127444088459015
s0021__2,5,0.2734215557575226,0.062012311071157455,0.9392019510269165,0.2380342036485672,0.7265784442424774
s0021__4,5,0.19679273664951324,0.014727187342941761,0.4206021726131439,0.12660670280456543,0.8032072633504868
s0551__1,5,0.1336471289396286,-0.025661440566182137,0.41747844219207764,0.13112126290798187,0.8663528710603714
s0551__3,5,0.18054458498954773,0.011107636615633965,0.594009280204773,0.16912060976028442,0.8194554150104523
s0551__4,5,0.1427074372768402,-0.059535395354032516,0.5020087957382202,0.18546456098556519,0.8572925627231598
s0551__5,5,0.1527898609638214,-0.022487998008728027,0.7542911767959595,0.20782022178173065,0.8472101390361786
s0551__6,5,0.17469891905784607,0.002762783784419298,0.5103406310081482,0.16965237259864807,0.8253010809421539
s0551__7,5,0.09190034866333008,0.015946855768561363,0.2209344059228897,0.053548019379377365,0.9080996513366699
s0551__8,5,0.11233937740325928,0.042725663632154465,0.3008657395839691,0.07064810395240784,0.8876606225967407
s0551__10,5,0.24779097735881805,0.024101097136735916,0.5703132748603821,0.21527676284313202,0.752209022641182
s0551__11,5,0.16077402234077454,-0.027888357639312744,0.3834112882614136,0.1190011128783226,0.8392259776592255
s0044__1,5,0.5581404566764832,0.25318944454193115,0.8246462345123291,0.2098514884710312,0.44185954332351685
s0044__2,5,0.36387938261032104,0.2539660930633545,0.8350348472595215,0.16162775456905365,0.636120617389679
s0783__1,5,0.0933956652879715,-0.013573464006185532,0.4606829285621643,0.13218961656093597,0.9066043347120285
s0377__2,5,0.05817697197198868,-0.007841202430427074,0.13509395718574524,0.04154980927705765,0.9418230280280113
s0377__3,5,0.20902173221111298,-0.013131261803209782,0.391083687543869,0.1302364319562912,0.790978267788887
s0549__1,5,0.28358006477355957,0.025721028447151184,0.7356497049331665,0.22187843918800354,0.7164199352264404
s0549__2,5,0.289762407541275,0.024005454033613205,0.8562127947807312,0.27514371275901794,0.710237592458725
s0549__3,5,0.10530805587768555,-0.012937198393046856,0.4462749660015106,0.12851925194263458,0.8946919441223145
s0160__1,5,0.10265753418207169,0.004862102214246988,0.300212025642395,0.08750414848327637,0.8973424658179283
s0160__2,5,0.05890006572008133,-0.009967654012143612,0.2464061975479126,0.07247544080018997,0.9410999342799187
s0160__3,5,0.12405697256326675,-0.03428271412849426,0.7999519109725952,0.23409481346607208,0.8759430274367332
s0012__1,5,0.11981763690710068,-0.027449360117316246,0.9092410802841187,0.2798430621623993,0.8801823630928993
s0012__3,5,0.3720966577529907,-0.03372159227728844,0.826823890209198,0.21154725551605225,0.6279033422470093
s0393__1,5,0.18650449812412262,0.007170174736529589,0.3969824016094208,0.13571903109550476,0.8134955018758774
s0393__2,5,0.1804296374320984,0.02030322514474392,0.5337074995040894,0.194642573595047,0.8195703625679016
s0393__3,5,0.16387777030467987,0.034348320215940475,0.6727283000946045,0.18069438636302948,0.8361222296953201
s0010__2,5,0.1413305699825287,-0.009157508611679077,0.6078450083732605,0.1911611109972,0.8586694300174713
s0006__1,5,0.09165842086076736,-0.024303216487169266,0.448998361825943,0.1600932776927948,0.9083415791392326
s0548__2,5,0.03180552273988724,-0.04251223802566528,0.18472720682621002,0.05765761807560921,0.9681944772601128
s0548__5,5,0.17274461686611176,0.04879162460565567,0.6532564759254456,0.17439478635787964,0.8272553831338882
s0548__7,5,0.11105942726135254,0.0033748948480933905,0.4335780441761017,0.13127849996089935,0.8889405727386475
s0548__9,5,0.13969193398952484,-0.01006517093628645,0.4068746268749237,0.15350666642189026,0.8603080660104752
s0692__1,5,0.22719380259513855,0.048628900200128555,0.3957623839378357,0.12435103952884674,0.7728061974048615
s0692__2,5,0.10449309647083282,-0.010868511162698269,0.3686414659023285,0.12590835988521576,0.8955069035291672
s0692__3,5,0.36794313788414,-0.02761875092983246,0.9797749519348145,0.3182443380355835,0.63205686211586
s0692__4,5,0.10670884698629379,-0.0467393733561039,0.40386825799942017,0.1421818733215332,0.8932911530137062
s0692__5,5,0.04640533775091171,-0.028322571888566017,0.2607232928276062,0.09426453709602356,0.9535946622490883
s1094__1,5,0.09017587453126907,0.025142287835478783,0.1891510933637619,0.050697725266218185,0.9098241254687309
s1094__2,5,0.11268018186092377,-0.01410564687103033,0.375362366437912,0.11622070521116257,0.8873198181390762
s0456__2,5,0.2157692164182663,0.023877808824181557,0.5517240166664124,0.17272374033927917,0.7842307835817337
s0456__3,5,0.11813727766275406,-0.07411734014749527,0.577426552772522,0.19567546248435974,0.8818627223372459
s0001__1,5,0.1504339873790741,-0.011137332767248154,0.7458227276802063,0.21298514306545258,0.8495660126209259
s0001__2,5,0.3748258054256439,0.01807415299117565,0.8524898290634155,0.2847400903701782,0.6251741945743561
s0001__3,5,0.4414041042327881,0.16172735393047333,0.7413458228111267,0.21130946278572083,0.5585958957672119
s0227__2,5,0.4254140853881836,0.04179191589355469,0.9038661122322083,0.26816263794898987,0.5745859146118164
s0227__3,5,0.24463005363941193,0.10600879788398743,0.5319802761077881,0.13828927278518677,0.7553699463605881
s1371__2,5,0.07000347226858139,-0.02406855672597885,0.21996693313121796,0.0768725648522377,0.9299965277314186
s0477__1,5,0.10317552089691162,-0.0019767172634601593,0.28250330686569214,0.0971333310008049,0.8968244791030884
s0477__2,5,0.10230163484811783,-0.01646866649389267,0.49535003304481506,0.14161014556884766,0.8976983651518822
s0477__3,5,0.060431890189647675,-0.013263280503451824,0.2407003939151764,0.06945223361253738,0.9395681098103523
s0477__4,5,0.09470107406377792,-0.023645585402846336,0.2256639003753662,0.08255431056022644,0.9052989259362221
s0804__1,5,0.08234474807977676,-0.011716753244400024,0.22747565805912018,0.06664775311946869,0.9176552519202232
s0804__2,5,0.1531684398651123,-0.04631056636571884,0.623094916343689,0.18547843396663666,0.8468315601348877
s0804__3,5,0.14125493168830872,-0.0015161300543695688,0.41175177693367004,0.13621419668197632,0.8587450683116913
s0804__4,5,0.16389986872673035,0.012975431978702545,0.6184890866279602,0.16374333202838898,0.8361001312732697
s0707__1,5,0.1625203639268875,-0.013688480481505394,0.8245288133621216,0.23012778162956238,0.8374796360731125
s0707__2,5,0.5650900602340698,0.06050293147563934,0.9834582805633545,0.39809301495552063,0.4349099397659302
s0503__3,5,0.16966411471366882,0.025154223665595055,0.5530298352241516,0.16005876660346985,0.8303358852863312
s0503__5,5,0.0913112536072731,-0.01761440560221672,0.3947831690311432,0.137896329164505,0.9086887463927269
s0521__1,5,0.28573185205459595,-0.05336528271436691,0.6604244709014893,0.28141966462135315,0.714268147945404
s0521__2,5,0.2987230122089386,0.09973397850990295,0.496185839176178,0.1263575255870819,0.7012769877910614
s0347__1,5,0.14440663158893585,0.010359560139477253,0.28630462288856506,0.0812365859746933,0.8555933684110641
s0167__1,5,0.05125008895993233,-0.030673544853925705,0.18024201691150665,0.07167521119117737,0.9487499110400677
s0059__3,5,0.21607370674610138,0.020016508176922798,0.5288313031196594,0.16212032735347748,0.7839262932538986
s0059__4,5,0.042472388595342636,-0.09215117245912552,0.16447705030441284,0.06502793729305267,0.9575276114046574
s0059__5,5,0.14828558266162872,0.025211136788129807,0.6197830438613892,0.16445255279541016,0.8517144173383713
s0285__1,5,0.06095809489488602,-0.009311722591519356,0.22428163886070251,0.06960856169462204,0.939041905105114
s0500__2,5,0.15944495797157288,0.01117885671555996,0.6066128015518188,0.16492457687854767,0.8405550420284271
s0500__4,5,0.5679786801338196,0.05861591920256615,0.9886462688446045,0.40421390533447266,0.4320213198661804
s0500__5,5,0.2281680554151535,0.09028306603431702,0.4612874984741211,0.10235311836004257,0.7718319445848465
s0500__7,5,0.3547460436820984,-0.08407390862703323,0.8556746244430542,0.374277800321579,0.6452539563179016
s0500__8,5,0.3195411264896393,0.21866218745708466,0.531580924987793,0.08576324582099915,0.6804588735103607
s0163__1,5,0.35394179821014404,-0.10804089903831482,0.9470643997192383,0.34607115387916565,0.646058201789856
s0163__2,5,0.08668031543493271,-0.020014122128486633,0.263691782951355,0.08041076362133026,0.9133196845650673
s0163__3,5,0.06654030829668045,-0.02355056442320347,0.1947285234928131,0.072313092648983,0.9334596917033195
s1378__1,5,0.39859452843666077,0.1200663149356842,0.7008043527603149,0.1670944094657898,0.6014054715633392
s1378__2,5,0.2167469561100006,0.017715146765112877,0.6873858571052551,0.19409728050231934,0.7832530438899994
s0371__1,5,0.030591687187552452,-0.05981777235865593,0.11568425595760345,0.057569343596696854,0.9694083128124475
s0371__2,5,0.7354258298873901,0.45096293091773987,0.9623736143112183,0.1872493177652359,0.26457417011260986
s0371__3,5,0.1296170949935913,-0.04967501387000084,0.7321619391441345,0.21338006854057312,0.8703829050064087
s0371__4,5,0.12497249990701675,-0.03597288951277733,0.4867314100265503,0.1464971899986267,0.8750275000929832
s0371__7,5,0.11774586141109467,0.001380806090310216,0.3424716889858246,0.10216844081878662,0.8822541385889053
s0146__1,5,0.062263596802949905,-0.007955053821206093,0.1571561098098755,0.049495879560709,0.9377364031970501
s0146__2,5,0.07601193338632584,-0.031619247049093246,0.5827441215515137,0.17270328104496002,0.9239880666136742
s0146__3,5,0.24944043159484863,0.0703514888882637,0.5636993646621704,0.16488417983055115,0.7505595684051514
s0146__4,5,0.24385209381580353,0.0031319353729486465,0.5331767201423645,0.1749916821718216,0.7561479061841965
s1388__1,5,0.16943980753421783,0.02827484719455242,0.831900954246521,0.22284537553787231,0.8305601924657822
s0519__2,5,0.2159942090511322,0.013897093944251537,0.7831884026527405,0.27524712681770325,0.7840057909488678
s0519__3,5,0.04668993502855301,-0.09273456037044525,0.27120310068130493,0.10006500035524368,0.953310064971447
s0519__4,5,0.21402518451213837,-0.01756560616195202,0.9188518524169922,0.3044075071811676,0.7859748154878616
s0519__5,5,0.2666007876396179,0.03395553305745125,0.6227616667747498,0.19630350172519684,0.7333992123603821
s0519__6,5,0.1595073938369751,0.004422695841640234,0.8252196907997131,0.24579006433486938,0.8404926061630249
s0519__7,5,0.14170955121517181,-0.002860808279365301,0.4371905028820038,0.15874117612838745,0.8582904487848282
s0519__9,5,0.15132257342338562,-0.016317451372742653,0.38620588183403015,0.11485744267702103,0.8486774265766144
s1397__1,5,0.23283672332763672,-0.007026001811027527,0.6523645520210266,0.20006334781646729,0.7671632766723633
s1397__3,5,0.120047427713871,0.005808955989778042,0.4852679371833801,0.1726786345243454,0.879952572286129
s1397__6,5,0.049757953733205795,-0.036126334220170975,0.19592246413230896,0.0657247006893158,0.9502420462667942
s0086__1,5,0.04209493473172188,-0.01312347874045372,0.1308785378932953,0.050513871014118195,0.9579050652682781
s0361__1,5,0.15623463690280914,-0.02037925086915493,0.6752945780754089,0.21743789315223694,0.8437653630971909
s0501__1,5,0.08757062256336212,-0.05174782872200012,0.5937502980232239,0.18750979006290436,0.9124293774366379
s0501__2,5,0.40865200757980347,0.0550520084798336,0.7499833703041077,0.28129616379737854,0.5913479924201965
s0250__1,5,0.230543851852417,0.01151908840984106,0.5149946808815002,0.19130592048168182,0.769456148147583
s0250__2,5,0.13745735585689545,-0.023823006078600883,0.565311074256897,0.1609460562467575,0.8625426441431046
s0250__3,4,0.2790003716945648,0.1633683294057846,0.4504316747188568,0.11262499541044235,0.7209996283054352
s0028__1,5,0.1064458116889,0.05050346627831459,0.16954243183135986,0.04253876581788063,0.8935541883111
s0447__2,5,0.1684497892856598,-0.007676069159060717,0.4827049970626831,0.15702657401561737,0.8315502107143402
s0447__3,5,0.07680442184209824,-0.026488985866308212,0.28756073117256165,0.1023559719324112,0.9231955781579018
s0212__2,5,0.08861424028873444,0.018975842744112015,0.16684646904468536,0.0559091791510582,0.9113857597112656
s0212__4,5,0.17144958674907684,-0.0814240351319313,0.656114935874939,0.23966069519519806,0.8285504132509232
s0212__5,5,0.21719768643379211,-0.023292331025004387,0.6866036057472229,0.26667311787605286,0.7828023135662079
s0212__6,5,0.25042545795440674,-0.013314086012542248,0.8058497905731201,0.28070276975631714,0.7495745420455933
s0003__2,5,0.06037665158510208,-0.04762549325823784,0.3550248444080353,0.11070661246776581,0.9396233484148979
s0038__1,5,0.10326077044010162,-0.020416028797626495,0.2112477421760559,0.07020050287246704,0.8967392295598984
s0038__3,5,0.07806366682052612,-0.021402956917881966,0.36359015107154846,0.10496165603399277,0.9219363331794739
s0595__1,5,0.39004892110824585,-0.005609407089650631,0.8083846569061279,0.27612048387527466,0.6099510788917542
s0595__2,5,0.459127277135849,0.0035791024565696716,0.7997909188270569,0.30707716941833496,0.540872722864151
s0595__3,5,0.2764663100242615,-0.037714388221502304,0.7821852564811707,0.26936832070350647,0.7235336899757385
s0139__1,5,0.11694036424160004,0.019742121919989586,0.5169762372970581,0.13736067712306976,0.8830596357584
s0697__1,5,0.25651803612709045,-0.004858239088207483,0.6175957918167114,0.19383500516414642,0.7434819638729095
s0697__2,5,0.22509118914604187,0.07887019217014313,0.5401861667633057,0.14687256515026093,0.7749088108539581
s0170__1,5,0.22197023034095764,0.02204904519021511,0.66069495677948,0.24333585798740387,0.7780297696590424
s0440__1,5,0.34298068284988403,0.022059030830860138,0.6997841000556946,0.22687265276908875,0.657019317150116
s0440__2,5,0.16947373747825623,-0.01002146489918232,0.4112801253795624,0.14734695851802826,0.8305262625217438
s0292__1,5,0.04971020296216011,-0.08152879774570465,0.23632276058197021,0.09014270454645157,0.9502897970378399
s0102__1,5,0.17186753451824188,0.03535063937306404,0.6108500957489014,0.16886793076992035,0.8281324654817581
s0102__2,5,0.1006624847650528,-0.032733093947172165,0.34989362955093384,0.11683739721775055,0.8993375152349472
s0058__2,5,0.23014172911643982,0.02805747278034687,0.6084550619125366,0.1965368688106537,0.7698582708835602
s0058__3,5,0.02139231562614441,-0.041462089866399765,0.06589586287736893,0.027741217985749245,0.9786076843738556
s0461__1,5,0.25102582573890686,0.025951741263270378,0.5675778388977051,0.2004418820142746,0.7489741742610931
s0461__2,5,0.11672799289226532,-0.04186208173632622,0.3793637156486511,0.13535238802433014,0.8832720071077347
s0461__3,5,0.24901962280273438,-0.010358840227127075,0.6008569598197937,0.18135926127433777,0.7509803771972656
s0603__1,5,0.19549810886383057,0.08875709772109985,0.29438239336013794,0.057033732533454895,0.8045018911361694
s1026__2,5,0.22053262591362,0.017226196825504303,0.8022819757461548,0.24098680913448334,0.77946737408638
s1026__4,5,0.199138805270195,0.01093786209821701,0.9125875234603882,0.2537105977535248,0.800861194729805
s0137__1,5,0.1344871073961258,0.003980029374361038,0.6263399720191956,0.18063271045684814,0.8655128926038742
s0408__1,5,0.14465388655662537,-0.13826347887516022,0.35466957092285156,0.17477701604366302,0.8553461134433746
s0132__1,5,0.19614888727664948,-0.0038310131058096886,0.747026264667511,0.2166215032339096,0.8038511127233505
s0248__1,5,0.25794681906700134,-0.0012048248900100589,0.8559738993644714,0.23596955835819244,0.7420531809329987
s0248__3,5,0.1444082260131836,-0.07451464235782623,0.589181125164032,0.20844288170337677,0.8555917739868164
s0248__4,5,0.36965280771255493,0.025532081723213196,0.9064961075782776,0.3486807346343994,0.6303471922874451
s0166__1,5,0.2761743664741516,0.011645857244729996,0.6479771733283997,0.21811887621879578,0.7238256335258484
s0550__1,5,0.11412876844406128,-0.00635658809915185,0.4367671012878418,0.12106944620609283,0.8858712315559387
s0550__4,5,0.22060732543468475,-0.011192169040441513,0.7289175391197205,0.31569287180900574,0.7793926745653152
s0550__5,5,0.2361554354429245,0.07197576761245728,0.49402526021003723,0.14249899983406067,0.7638445645570755
s0550__7,5,0.11497262865304947,-0.01958370767533779,0.250760555267334,0.09975836426019669,0.8850273713469505
s0550__8,5,0.14318488538265228,-0.01834843121469021,0.3647390902042389,0.11514955759048462,0.8568151146173477
s0550__9,5,0.123944953083992,0.022703075781464577,0.38245660066604614,0.11214868724346161,0.876055046916008
s0550__11,5,0.060069791972637177,-0.06146556884050369,0.21856378018856049,0.08756078034639359,0.9399302080273628
s0608__3,5,0.1070142537355423,-0.015498778782784939,0.20191706717014313,0.0620819553732872,0.8929857462644577
s0608__4,5,0.11559861898422241,-0.038175344467163086,0.35113227367401123,0.13112932443618774,0.8844013810157776
s0608__6,5,0.2829653024673462,0.010136464610695839,0.6175885200500488,0.21978788077831268,0.7170346975326538
s0608__8,5,0.1016542911529541,-0.03678831085562706,0.5270096063613892,0.1487807035446167,0.8983457088470459
s0740__1,5,0.12942692637443542,-0.07545173168182373,0.594348132610321,0.18106073141098022,0.8705730736255646
s0740__2,5,0.18523289263248444,0.006027959752827883,0.491342157125473,0.15017464756965637,0.8147671073675156
s0740__3,5,0.13872478902339935,0.06065371632575989,0.44185325503349304,0.12231949716806412,0.8612752109766006
s0652__2,5,0.5487772226333618,0.40625256299972534,0.7276583909988403,0.11713669449090958,0.4512227773666382
s0002__1,5,0.12821689248085022,-0.03496909141540527,0.6109954118728638,0.17032493650913239,0.8717831075191498
s0468__1,5,0.32289624214172363,0.10329169034957886,0.619216799736023,0.15061037242412567,0.6771037578582764
s0468__3,5,0.21854324638843536,0.12771490216255188,0.3824467062950134,0.08116939663887024,0.7814567536115646
s0143__1,5,0.3035573661327362,-0.000734279106836766,0.8268842101097107,0.3217337429523468,0.6964426338672638
s0143__2,5,0.3297033905982971,0.12350884824991226,0.6444844603538513,0.1824345737695694,0.6702966094017029
s0143__3,5,0.4273777902126312,0.1577339917421341,0.860448956489563,0.2760739028453827,0.5726222097873688
s0546__1,5,0.1683751344680786,-0.028191961348056793,0.7368758916854858,0.2159324735403061,0.8316248655319214
s0546__2,5,0.07096826285123825,-0.07132630050182343,0.3947294354438782,0.13126499950885773,0.9290317371487617
s0546__3,5,0.3099667429924011,-0.013626324944198132,0.6980816721916199,0.2390703707933426,0.6900332570075989
s0546__4,5,0.153066948056221,0.02123611979186535,0.2935638129711151,0.09226812422275543,0.846933051943779
s0546__5,5,0.03871820122003555,-0.1581484079360962,0.415487676858902,0.152017280459404,0.9612817987799644
s0478__1,5,0.11092939227819443,-0.08867159485816956,0.45185208320617676,0.16653530299663544,0.8890706077218056
s0478__2,5,0.07508145272731781,0.010282847099006176,0.24442200362682343,0.06455246359109879,0.9249185472726822
s0478__3,5,0.15896883606910706,-0.005083756987005472,0.5143972039222717,0.1898898333311081,0.8410311639308929
s0478__4,5,0.08892441540956497,-0.06686681509017944,0.31192484498023987,0.139310821890831,0.911075584590435
s1226__1,5,0.15732844173908234,-0.007005013059824705,0.712713360786438,0.20163223147392273,0.8426715582609177
s1226__2,5,0.20385774970054626,0.0046996986493468285,0.5669949650764465,0.14520908892154694,0.7961422502994537
s1226__3,5,0.13601790368556976,-0.097407266497612,0.5567657351493835,0.19132833182811737,0.8639820963144302
s1226__4,5,0.11569450050592422,0.013380740769207478,0.5243226885795593,0.1557161957025528,0.8843054994940758
s0057__4,5,0.18598881363868713,0.015176490880548954,0.5429975986480713,0.15659752488136292,0.8140111863613129
s0510__1,5,0.0850222036242485,0.025217993184924126,0.1802603304386139,0.05089409276843071,0.9149777963757515
s0510__2,5,0.14215758442878723,-0.005910007748752832,0.3802121579647064,0.11040551960468292,0.8578424155712128
s0487__1,5,0.1996183693408966,0.05800476670265198,0.49153608083724976,0.15051758289337158,0.8003816306591034
s0487__2,5,0.27805158495903015,0.16697755455970764,0.515944242477417,0.10608216375112534,0.7219484150409698
s0487__3,4,0.05964319407939911,-0.008978094905614853,0.10203160345554352,0.040691569447517395,0.9403568059206009
s0487__4,5,0.2357228547334671,0.013875347562134266,0.6453472375869751,0.1898827850818634,0.7642771452665329
s0423__1,5,0.11970409005880356,-0.03779011592268944,0.27962496876716614,0.10837198048830032,0.8802959099411964
s0423__2,5,0.0982188731431961,-0.007616190239787102,0.5178747773170471,0.14680607616901398,0.9017811268568039
s0291__2,5,0.05262813717126846,-0.08389164507389069,0.37124451994895935,0.12248831987380981,0.9473718628287315
s0291__3,5,0.24971139430999756,-0.04257594794034958,0.5658097863197327,0.22130045294761658,0.7502886056900024
s0291__4,5,0.3607959449291229,0.15616154670715332,0.6939052939414978,0.1437157243490219,0.6392040550708771
s0498__2,5,0.44208645820617676,0.21638278663158417,0.9398617744445801,0.21225285530090332,0.5579135417938232
s0498__3,5,0.05153453350067139,-0.05325610563158989,0.34033140540122986,0.10700642317533493,0.9484654664993286
s0498__4,5,0.15742237865924835,-0.010948384180665016,0.7119953632354736,0.20899604260921478,0.8425776213407516
s0498__5,5,0.06360118091106415,-0.0717710554599762,0.2269786149263382,0.08228366822004318,0.9363988190889359
