case_id,ids_in_mask,ids_in_text,ids_in_csv,missing_in_mask,missing_in_text,extra_in_text_not_in_mask,status
s0128,"[1, 2]","[1, 2]","[1, 2]",[],[],[],ok
s0131,[1],[1],[1],[],[],[],ok
s0132,[1],[1],[1],[],[],[],ok
s0133,[1],[1],[1],[],[],[],ok
s0137,[1],[1],[1],[],[],[],ok
s0139,[1],[1],[1],[],[],[],ok
s0141,"[1, 3]","[1, 2, 3]","[2, 3]",[2],[],[2],ok
s0143,"[1, 3]","[1, 2, 3]","[1, 2, 3]",[2],[],[2],ok
s0146,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[],[],[],ok
s0150,"[1, 2, 3, 5]","[1, 2, 3, 4, 5]","[1, 2, 3]",[],[],[4],ok
s0151,[2],"[1, 2]","[1, 2]",[1],[],[1],ok
s0152,"[1, 2, 3, 4]","[1, 2, 3, 4]","[2, 4]",[],[],[],ok
s0153,"[1, 2]","[1, 2]",[2],[],[],[],ok
s0156,"[1, 2, 3, 4]","[1, 2, 3, 4]","[2, 4]",[],[],[],ok
s0157,"[1, 2, 3]","[1, 2, 3]","[2, 3]",[],[],[],ok
s0158,"[1, 2]","[1, 2]","[1, 2]",[],[],[],ok
s0160,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0161,"[1, 2]","[1, 2]",[1],[],[],[],ok
s0163,"[1, 2]","[1, 2, 3]","[1, 2, 3]",[3],[],[3],ok
s0165,[1],[1],[1],[],[],[],ok
s0166,"[1, 2]","[1, 2]",[1],[],[],[],ok
s0167,[1],[1],[1],[],[],[],ok
s0170,[1],[1],[1],[],[],[],ok
s0171,"[1, 2]","[1, 2]",[1],[],[],[],ok
s0178,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 3, 5]",[],[],[],ok
s0182,"[1, 2]","[1, 2]",[1],[],[],[],ok
s0187,[1],[1],[1],[],[],[],ok
s0199,[1],[1],[1],[],[],[],ok
s0212,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[2, 4, 5, 6]",[],[],[],ok
s0227,"[1, 3]","[1, 2, 3]","[2, 3]",[2],[],[2],ok
s0241,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]",[],[],[],ok
s0248,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 3, 4]",[],[],[],ok
s0250,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0260,"[1, 2, 3]","[1, 2, 3]",[1],[],[],[],ok
s0285,[1],[1],[1],[],[],[],ok
s0287,"[1, 2, 3]","[1, 2, 3]",[1],[],[],[],ok
s0289,[1],[1],[1],[],[],[],ok
s0291,"[1, 2, 3, 4]","[1, 2, 3, 4]","[2, 3, 4]",[],[],[],ok
s0292,[1],[1],[1],[],[],[],ok
s0307,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0321,"[1, 2]","[1, 2]",[1],[],[],[],ok
s0327,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7, 8]","[2, 3, 4, 6]",[],[],[8],ok
s0333,[1],[1],[1],[],[],[],ok
s0334,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0340,"[1, 2]","[1, 2]",[1],[],[],[],ok
s0347,[2],"[1, 2]",[1],[1],[],[1],ok
s0352,"[1, 2]","[1, 2]","[1, 2]",[],[],[],ok
s0361,[1],[1],[1],[],[],[],ok
s0362,"[1, 3, 4]","[1, 2, 3, 4]",[2],[2],[],[2],ok
s0367,"[1, 2]","[1, 2]","[1, 2]",[],[],[],ok
s0369,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",[],[],[],ok
s0370,"[1, 2, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6]",[3],[],[3],ok
s0371,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 7]",[],[],[],ok
s0375,"[1, 2, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[3],[],[3],ok
s0376,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 8]",[],[],[],ok
s0377,"[1, 2, 3]","[1, 2, 3]","[2, 3]",[],[],[],ok
s0383,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",[6],[],[6],ok
s0388,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0389,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],ok
s0393,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3]",[],[],[],ok
s0402,"[1, 2, 3, 4, 5, 6, 7, 8, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 4, 5, 7, 8, 9]",[9],[],[9],ok
s0408,[1],[1],[1],[],[],[],ok
s0410,"[1, 2, 3]","[1, 2, 3]","[1, 3]",[],[],[],ok
s0411,[1],[1],[1],[],[],[],ok
s0421,[1],[1],[1],[],[],[],ok
s0423,[1],"[1, 2]","[1, 2]",[2],[],[2],ok
s0429,[1],[1],[1],[],[],[],ok
s0431,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0436,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 4]",[],[],[],ok
s0440,"[1, 2, 3]","[1, 2, 3]","[1, 2]",[],[],[],ok
s0446,"[1, 2, 4]","[1, 2, 3, 4]","[1, 3, 4]",[3],[],[3],ok
s0447,"[1, 2, 3]","[1, 2, 3]","[2, 3]",[],[],[],ok
s0456,"[2, 3]","[1, 2, 3]","[2, 3]",[],[],[1],ok
s0460,[1],[1],[1],[],[],[],ok
s0461,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3]",[],[],[],ok
s0467,"[1, 2, 3]","[1, 2, 3]",[1],[],[],[],ok
s0468,"[1, 2, 3]","[1, 2, 3]","[1, 3]",[],[],[],ok
s0472,[1],"[1, 2]","[1, 2]",[2],[],[2],ok
s0474,[1],[1],[1],[],[],[],ok
s0476,[3],"[1, 2, 3]","[1, 2, 3]","[1, 2]",[],"[1, 2]",ok
s0477,"[1, 2, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",[3],[],[3],ok
s0478,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],ok
s0483,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[1, 2, 3, 6, 7, 8, 9, 11]",[],[],[],ok
s0484,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 3, 5, 6, 7, 8, 9, 10]",[],[],[],ok
s0487,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],ok
s0497,"[1, 2, 3, 4]","[1, 2, 3, 4]","[2, 3, 4]",[],[],[],ok
s0498,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],[],ok
s0500,"[1, 4, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[2, 4, 5, 7, 8]","[2, 5]",[],"[2, 3, 5]",ok
s0501,"[1, 2, 3]","[1, 2, 3]","[1, 2]",[],[],[],ok
s0502,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 4, 6, 7, 8, 9, 10]",[],[],[],ok
s0503,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[3, 5]",[],[],[],ok
s0507,"[1, 2, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]",[3],[],[3],ok
s0510,"[1, 2, 3]","[1, 2, 3]","[1, 2]",[],[],[],ok
s0514,"[1, 2, 3, 4]","[1, 2, 3, 4]","[2, 3]",[],[],[],ok
s0516,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 11]",[4],[],[4],ok
s0519,"[1, 2, 3, 4, 7, 8, 9, 10, 11, 12]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[2, 3, 4, 5, 6, 7, 9]","[5, 6]",[],"[5, 6]",ok
s0521,"[2, 3]","[1, 2, 3]","[1, 2]",[1],[],[1],ok
s0536,"[2, 4, 6, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 3, 4, 5, 7, 8, 9, 10]","[1, 3, 5]",[],"[1, 3, 5]",ok
s0543,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 5]",[],[],[],ok
s0546,"[2, 3, 4]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 5]",[],"[1, 5]",ok
s0548,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 5, 7, 9]",[],[],[],ok
s0549,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0550,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[1, 4, 5, 7, 8, 9, 11]",[],[],[],ok
s0551,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[1, 3, 4, 5, 6, 7, 8, 10, 11]",[],[],[],ok
s0561,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 12]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 11, 12]",[6],[],"[4, 6]",ok
s0571,"[2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 4, 5, 7]",[],[],[1],ok
s0574,"[2, 3, 4, 5, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 3, 5, 7, 9, 10]",[1],[],"[1, 6]",ok
s0587,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 14]",[6],[],[6],ok
s0595,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3]",[],[],[],ok
s0603,[],[1],[1],[1],[],[1],ok
s0605,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[2, 6]",[],[],[],ok
s0608,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[3, 4, 6, 8]",[],[],[],ok
s0627,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 5, 6, 7, 8, 9]",[],[],[],ok
s0652,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[2],[],[],[],ok
s0669,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 4]",[],[],[],ok
s0675,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3]",[],[],[],ok
s0685,"[1, 2]","[1, 2]","[1, 2]",[],[],[],ok
s0692,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[],[],[],ok
s0697,"[1, 2, 3]","[1, 2, 3]","[1, 2]",[],[],[],ok
s0707,"[1, 2]","[1, 2]","[1, 2]",[],[],[],ok
s0736,"[1, 2, 3]","[1, 2, 3]",[1],[],[],[],ok
s0740,"[1, 2, 3]","[1, 2, 3]","[1, 2, 3]",[],[],[],ok
s0751,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[2, 4, 5, 8, 11, 12, 13]",[4],[],[4],ok
s0774,[1],[1],[1],[],[],[],ok
s0783,[1],[1],[1],[],[],[],ok
s0791,"[1, 2, 3, 4]","[1, 2, 3, 4]","[2, 3]",[],[],[],ok
s0804,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],ok
s0837,[1],[1],[1],[],[],[],ok
s0840,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]",[],[],[],ok
s0858,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 4]",[],[],[],ok
s0895,[1],[1],[1],[],[],[],ok
s0931,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 4, 5, 6, 7]",[],[],[],ok
s1004,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],ok
s1013,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],[],[],ok
s1025,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 4, 5, 6, 7, 8]",[],[],[],ok
s1026,"[1, 2, 3, 4]","[1, 2, 3, 4]","[2, 4]",[],[],[],ok
s1062,"[1, 2, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[3],[],[3],ok
s1077,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[2, 3, 4, 6]",[],[],[],ok
s1094,"[1, 2, 3]","[1, 2, 3]","[1, 2]",[],[],[],ok
s1142,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[4, 5, 6]",[],[],[],ok
s1208,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 3, 4]",[],[],[],ok
s1226,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[],[],[],ok
s1292,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 4]",[],[],[],ok
s1334,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],[],[],ok
s1344,"[1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 4]",[],[],[],ok
s1349,"[1, 2, 3]","[1, 2, 3]","[2, 3]",[],[],[],ok
s1369,[2],"[1, 2]",[2],[],[],[1],ok
s1371,"[1, 2, 3]","[1, 2, 3]",[2],[],[],[],ok
s1378,"[1, 2]","[1, 2]","[1, 2]",[],[],[],ok
s1380,"[1, 3]","[1, 2, 3]",[3],[],[],[2],ok
s1384,"[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5, 6, 7]",[4],[],[],"[6, 7]",ok
s1388,[],[1],[1],[1],[],[1],ok
s1397,"[1, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 3, 6]",[],[],[2],ok
