case_id,Mask_ID,region_id,qa_rows,question_type_mode,anatomy_group,laterality,tsne_x,tsne_y
s0058,3,s0058__3,5,0,hepato_biliary,none,5.753446,8.70534
s0059,3,s0059__3,5,0,musculoskeletal,left,-22.93975,3.499713
s0059,4,s0059__4,5,0,gastro_intestinal,none,-0.09005843,2.513786
s0059,5,s0059__5,5,0,pulmonary,none,-4.4034996,0.6974267
s0061,1,s0061__1,5,0,musculoskeletal,none,-16.892859,5.4413743
s0061,2,s0061__2,5,0,musculoskeletal,none,-26.432514,8.095279
s0061,3,s0061__3,5,0,musculoskeletal,left,-23.30831,2.3017714
s0061,5,s0061__5,5,0,neuro_headneck,left,-0.6010995,3.425859
s0063,1,s0063__1,5,0,musculoskeletal,none,-16.378075,4.853641
s0063,2,s0063__2,5,0,other,none,-22.634266,1.8314854
s0063,3,s0063__3,5,0,cardio_vascular,right,4.474722,1.256363
s0067,1,s0067__1,5,0,musculoskeletal,none,-16.134832,5.586064
s0067,2,s0067__2,5,0,musculoskeletal,none,-26.151896,7.8374524
s0067,3,s0067__3,5,0,musculoskeletal,left,-23.206816,2.6517963
s0067,5,s0067__5,5,0,pulmonary,left,9.60766,-19.80656
s0070,1,s0070__1,5,0,musculoskeletal,none,-16.514065,5.9384418
s0070,3,s0070__3,5,0,other,none,-24.175531,-18.77225
s0071,1,s0071__1,5,0,cardio_vascular,none,6.518584,-0.72053427
s0071,2,s0071__2,5,0,hepato_biliary,none,11.021779,8.355101
s0071,3,s0071__3,5,0,renal_urinary,right,5.0600576,23.796436
s0071,4,s0071__4,5,0,pulmonary,left,-29.975084,-10.250734
s0071,5,s0071__5,5,0,pulmonary,left,9.861776,-22.360699
s0079,1,s0079__1,5,0,other,none,-6.7310143,7.941301
s0080,1,s0080__1,5,0,hepato_biliary,none,6.9224386,6.539616
s0080,2,s0080__2,5,0,pulmonary,right,13.8794155,-15.028423
s0086,1,s0086__1,5,0,renal_urinary,left,9.996607,21.321257
s0089,1,s0089__1,5,0,hepato_biliary,none,-5.2614007,25.094149
s0102,1,s0102__1,5,0,pulmonary,bilateral,-12.072132,13.524967
s0102,2,s0102__2,5,0,pulmonary,bilateral,-14.43429,11.091928
s0103,1,s0103__1,5,0,neuro_headneck,bilateral,-4.9628615,12.026425
s0108,1,s0108__1,5,0,reproductive,none,-7.8630614,-11.212394
s0110,1,s0110__1,5,0,musculoskeletal,none,-21.216082,-0.17873394
s0117,1,s0117__1,5,0,renal_urinary,left,11.277483,19.861025
s0117,2,s0117__2,5,0,renal_urinary,left,4.51726,-2.1650515
s0117,3,s0117__3,5,0,renal_urinary,left,14.9195595,20.497643
s0119,1,s0119__1,5,0,other,bilateral,-11.454855,17.804047
s0119,2,s0119__2,5,0,reproductive,none,-7.5941596,-10.299251
s0123,1,s0123__1,5,0,other,right,-23.310217,-20.987871
s0123,2,s0123__2,5,0,pulmonary,right,12.949839,-11.068034
s0124,2,s0124__2,5,0,renal_urinary,left,-0.86418176,20.440351
s0128,1,s0128__1,5,0,pulmonary,bilateral,-31.856865,-11.168907
s0128,2,s0128__2,5,0,pulmonary,right,14.578641,-16.203653
s0131,1,s0131__1,5,0,renal_urinary,bilateral,-6.1237354,18.823616
s0132,1,s0132__1,5,0,hepato_biliary,none,-32.00503,26.410923
s0133,1,s0133__1,5,0,other,bilateral,-6.0623603,3.2297022
s0137,1,s0137__1,5,0,hepato_biliary,none,-5.204139,22.586369
s0139,1,s0139__1,5,0,other,none,-4.0032897,-1.8053066
s0141,2,s0141__2,5,0,hepato_biliary,none,7.9017725,7.6460614
s0141,3,s0141__3,5,0,musculoskeletal,none,-13.379144,-1.4896425
s0143,1,s0143__1,5,0,renal_urinary,left,-13.540598,-17.006313
s0143,2,s0143__2,5,0,renal_urinary,left,12.156866,19.17272
s0143,3,s0143__3,5,0,renal_urinary,none,27.739532,-7.4084487
s0146,1,s0146__1,5,0,cardio_vascular,none,26.243511,8.728581
s0146,2,s0146__2,5,0,other,none,28.825317,-4.651093
s0146,3,s0146__3,5,0,hepato_biliary,none,-31.794403,29.888725
s0146,4,s0146__4,5,0,pulmonary,left,13.822101,-21.587677
s0150,1,s0150__1,5,0,musculoskeletal,none,-13.941693,-1.7883056
s0150,2,s0150__2,5,0,hepato_biliary,none,-8.884674,23.889536
s0150,3,s0150__3,5,0,renal_urinary,bilateral,-9.616476,23.670015
s0151,1,s0151__1,5,0,renal_urinary,none,0.23763041,3.9388826
s0151,2,s0151__2,5,0,reproductive,none,-0.97386444,23.176626
s0152,2,s0152__2,5,0,cardio_vascular,bilateral,21.836113,2.4810135
s0152,4,s0152__4,5,0,pulmonary,none,-29.12789,-7.9726396
s0153,2,s0153__2,5,0,other,right,8.36108,-0.8614794
s0156,2,s0156__2,5,0,renal_urinary,left,15.101861,19.483143
s0156,4,s0156__4,5,0,musculoskeletal,bilateral,-21.578482,13.026351
s0157,2,s0157__2,5,0,pulmonary,none,-30.907524,-2.5359688
s0157,3,s0157__3,5,0,gastro_intestinal,none,-4.1596837,-2.8923225
s0158,1,s0158__1,5,0,hepato_biliary,none,-3.82646,10.566992
s0158,2,s0158__2,5,0,other,right,-19.710407,-11.963139
s0160,1,s0160__1,5,0,musculoskeletal,bilateral,-21.64239,12.697054
s0160,2,s0160__2,5,0,hepato_biliary,none,11.6707945,10.346994
s0160,3,s0160__3,5,0,pulmonary,right,12.787013,-10.697143
s0161,1,s0161__1,5,0,renal_urinary,left,7.3550987,27.678934
s0163,1,s0163__1,5,0,cardio_vascular,left,-5.179802,-15.889782
s0163,2,s0163__2,5,0,hepato_biliary,none,-4.846175,26.632898
s0163,3,s0163__3,5,0,renal_urinary,left,5.503805,29.314337
s0165,1,s0165__1,5,0,renal_urinary,left,-12.75199,-16.51554
s0166,1,s0166__1,5,0,pulmonary,bilateral,-31.856865,-11.168907
s0167,1,s0167__1,5,0,other,none,0.7800292,3.9389782
s0170,1,s0170__1,5,0,other,bilateral,-10.682211,8.9472
s0171,1,s0171__1,5,0,cardio_vascular,none,-4.335232,-14.868027
s0178,1,s0178__1,5,0,renal_urinary,bilateral,-9.44888,23.031616
s0178,3,s0178__3,5,0,gastro_intestinal,none,11.547692,-1.6511308
s0178,5,s0178__5,5,0,musculoskeletal,none,-14.90266,4.580774
s0182,1,s0182__1,5,0,renal_urinary,none,1.0743396,15.986082
s0187,1,s0187__1,5,0,other,none,-2.1681151,-4.263245
s0199,1,s0199__1,5,0,musculoskeletal,bilateral,-21.40528,12.748375
s0212,2,s0212__2,5,0,gastro_intestinal,left,-2.4143019,-5.0709486
s0212,4,s0212__4,5,0,other,none,-5.016028,-3.9345615
s0212,5,s0212__5,5,0,other,left,-10.49434,0.75728977
s0212,6,s0212__6,5,0,pulmonary,bilateral,-31.132727,-9.192008
s0227,2,s0227__2,5,0,renal_urinary,left,4.171843,29.157127
s0227,3,s0227__3,5,0,renal_urinary,none,-11.484381,6.6212687
s0241,1,s0241__1,5,0,cardio_vascular,none,32.103043,-2.981814
s0241,2,s0241__2,5,0,other,left,6.762835,-4.6140423
s0241,3,s0241__3,5,0,pulmonary,left,13.990335,-29.58841
s0241,4,s0241__4,5,0,pulmonary,right,15.418047,-30.077803
s0241,5,s0241__5,5,0,pulmonary,right,16.601011,-30.953197
s0241,6,s0241__6,5,0,pulmonary,left,13.938663,-31.186995
s0241,7,s0241__7,5,0,pulmonary,right,15.341233,-31.763597
s0248,1,s0248__1,5,0,hepato_biliary,none,-0.7853177,30.56844
s0248,3,s0248__3,5,0,other,none,11.67971,0.67994446
s0248,4,s0248__4,5,0,reproductive,none,13.764435,-0.07931565
s0250,1,s0250__1,5,0,renal_urinary,bilateral,-10.039827,21.241928
s0250,2,s0250__2,5,0,hepato_biliary,none,11.56031,10.334604
s0250,3,s0250__3,4,0,hepato_biliary,none,-33.22201,33.103455
s0260,1,s0260__1,5,0,other,left,-4.074044,6.9702587
s0285,1,s0285__1,5,0,pulmonary,bilateral,-14.805071,11.176366
s0287,1,s0287__1,5,0,renal_urinary,left,6.9371824,27.707994
s0289,1,s0289__1,5,0,musculoskeletal,none,-21.694775,1.1798048
s0291,2,s0291__2,5,0,other,right,-1.7591567,18.749325
s0291,3,s0291__3,5,0,renal_urinary,left,12.132624,19.941826
s0291,4,s0291__4,5,0,hepato_biliary,none,-31.87963,27.715965
s0292,1,s0292__1,5,0,neuro_headneck,right,14.828004,1.0095146
s0307,1,s0307__1,5,0,renal_urinary,left,2.0892773,19.457468
s0307,2,s0307__2,5,0,other,left,-1.5424366,19.234179
s0307,3,s0307__3,5,0,hepato_biliary,none,-31.87963,27.715965
s0321,1,s0321__1,5,0,musculoskeletal,none,-6.7012563,1.0487006
s0327,2,s0327__2,5,0,pulmonary,left,-29.7856,-11.297415
s0327,3,s0327__3,5,0,pulmonary,left,8.79818,-19.747059
s0327,4,s0327__4,5,0,renal_urinary,right,3.0299728,16.078049
s0327,6,s0327__6,5,0,pulmonary,right,8.723785,-18.670366
s0333,1,s0333__1,5,0,musculoskeletal,none,-20.938274,-0.2171761
s0334,1,s0334__1,5,0,pulmonary,right,16.132475,-15.348993
s0334,2,s0334__2,5,0,pulmonary,right,-31.541147,-9.718168
s0334,3,s0334__3,5,0,hepato_biliary,none,-32.00503,26.410923
s0340,1,s0340__1,5,0,neuro_headneck,right,11.345418,2.4390469
s0347,1,s0347__1,5,0,other,none,-0.78136367,-1.7458618
s0352,1,s0352__1,5,0,musculoskeletal,right,9.5597515,3.0101025
s0352,2,s0352__2,5,0,cardio_vascular,right,9.14402,3.1055014
s0361,1,s0361__1,5,0,musculoskeletal,left,0.6335969,8.044226
s0362,2,s0362__2,5,0,renal_urinary,right,3.3603194,15.813455
s0367,1,s0367__1,5,0,pulmonary,left,17.339863,-15.829488
s0367,2,s0367__2,5,0,pulmonary,right,16.823656,-15.718939
s0369,1,s0369__1,5,0,cardio_vascular,left,29.698881,1.1025133
s0369,2,s0369__2,5,0,cardio_vascular,none,29.412422,-2.055353
s0369,3,s0369__3,5,0,renal_urinary,left,-0.53493685,28.004852
s0369,4,s0369__4,5,0,gastro_intestinal,none,-8.498502,0.055906296
s0369,5,s0369__5,5,0,reproductive,none,-10.735829,-10.629461
s0369,6,s0369__6,5,0,hepato_biliary,none,-31.870987,32.86979
s0370,2,s0370__2,5,0,other,left,8.403537,0.056918338
s0370,3,s0370__3,5,0,cardio_vascular,left,29.123108,0.964871
s0370,4,s0370__4,5,0,renal_urinary,left,-12.936872,-15.394069
s0370,5,s0370__5,5,0,other,right,-30.31607,-1.9091673
s0370,6,s0370__6,5,0,other,left,-19.250746,-12.182083
s0371,1,s0371__1,5,0,pulmonary,right,7.63003,-23.286991
s0371,2,s0371__2,5,0,other,right,-23.722677,-20.340488
s0371,3,s0371__3,5,0,hepato_biliary,none,7.3169217,11.208606
s0371,4,s0371__4,5,0,hepato_biliary,left,-1.0719806,29.663097
s0371,7,s0371__7,5,0,hepato_biliary,none,-32.823376,29.419374
s0375,1,s0375__1,5,0,cardio_vascular,left,-2.6437306,1.8061943
s0375,2,s0375__2,5,0,gastro_intestinal,none,10.064887,1.2633963
s0375,3,s0375__3,5,0,hepato_biliary,none,7.045097,10.892819
s0375,4,s0375__4,5,0,gastro_intestinal,none,-9.345964,6.0875306
s0375,5,s0375__5,5,0,hepato_biliary,none,-6.229849,7.7421427
s0376,1,s0376__1,5,0,cardio_vascular,none,29.658031,-3.1303766
s0376,2,s0376__2,5,0,cardio_vascular,left,27.039171,-5.3083134
s0376,3,s0376__3,5,0,pulmonary,right,29.046879,-7.56499
s0376,4,s0376__4,5,0,pulmonary,left,20.02773,-28.483091
s0376,5,s0376__5,5,0,pulmonary,right,19.976337,-29.122269
s0376,6,s0376__6,5,0,pulmonary,right,19.722036,-29.897896
s0376,8,s0376__8,5,0,pulmonary,right,20.131205,-29.77694
s0377,2,s0377__2,5,0,cardio_vascular,none,6.196743,-11.441911
s0377,3,s0377__3,5,0,hepato_biliary,none,-31.377995,31.11571
s0383,1,s0383__1,5,0,musculoskeletal,none,-14.816883,-2.2897105
s0383,2,s0383__2,5,0,pulmonary,right,12.363057,-8.465993
s0383,3,s0383__3,5,0,other,none,-3.5956101,-3.0815504
s0383,4,s0383__4,5,0,other,right,-22.614023,-19.662704
s0383,5,s0383__5,5,0,hepato_biliary,none,-0.21852396,11.617663
s0383,6,s0383__6,5,0,renal_urinary,left,-2.174671,29.44355
s0388,1,s0388__1,5,0,other,right,2.9736075,0.7636573
s0388,2,s0388__2,5,0,neuro_headneck,bilateral,13.603099,3.2371266
s0388,3,s0388__3,5,0,neuro_headneck,bilateral,14.564968,3.070402
s0389,1,s0389__1,5,0,other,none,29.529118,-5.346639
s0389,2,s0389__2,5,0,cardio_vascular,none,30.500122,-1.3658403
s0389,3,s0389__3,5,0,cardio_vascular,left,27.077745,-5.2633796
s0389,4,s0389__4,5,0,other,none,-1.3020554,-0.25152403
s0393,1,s0393__1,5,0,pulmonary,bilateral,-15.422358,13.2269745
s0393,2,s0393__2,5,0,other,left,-7.519624,10.523269
s0393,3,s0393__3,5,0,cardio_vascular,none,31.300232,-2.352266
s0402,1,s0402__1,5,0,gastro_intestinal,none,5.657631,1.8556733
s0402,2,s0402__2,5,0,renal_urinary,bilateral,-10.674035,24.6763
s0402,4,s0402__4,5,0,renal_urinary,right,-9.666215,6.7442284
s0402,5,s0402__5,5,0,pulmonary,right,16.378332,-17.7735
s0402,7,s0402__7,5,0,other,right,-12.005029,-27.306566
s0402,8,s0402__8,5,0,cardio_vascular,none,28.527811,3.4486153
s0402,9,s0402__9,5,0,hepato_biliary,left,0.22183959,29.5106
s0408,1,s0408__1,5,0,musculoskeletal,none,-12.762021,4.738619
s0410,1,s0410__1,5,0,other,none,1.637161,-4.017509
s0410,3,s0410__3,5,0,cardio_vascular,none,-1.6164286,-8.851744
s0411,1,s0411__1,5,0,other,none,2.3090346,-6.108223
s0421,1,s0421__1,5,0,pulmonary,bilateral,-28.569635,-7.9325323
s0423,1,s0423__1,5,0,cardio_vascular,none,28.704138,8.09393
s0423,2,s0423__2,5,0,hepato_biliary,none,6.3276486,6.4128494
s0429,1,s0429__1,5,0,other,none,-13.161222,-26.862211
s0431,1,s0431__1,5,0,renal_urinary,right,6.2933154,23.228462
s0431,2,s0431__2,5,0,cardio_vascular,none,4.843893,-11.362709
s0431,3,s0431__3,5,0,pulmonary,left,14.190217,-20.392908
s0436,1,s0436__1,5,0,renal_urinary,bilateral,-10.094768,22.00866
s0436,2,s0436__2,5,0,other,none,-29.686516,-3.8709488
s0436,4,s0436__4,5,0,pulmonary,bilateral,4.010535,7.8115907
s0440,1,s0440__1,5,0,hepato_biliary,none,-30.656256,32.016502
s0440,2,s0440__2,5,0,other,none,-13.6657,-26.393185
s0446,1,s0446__1,5,0,pulmonary,right,14.212365,-15.212274
s0446,3,s0446__3,5,0,renal_urinary,right,1.883053,22.938465
s0446,4,s0446__4,5,0,renal_urinary,left,11.681303,20.95251
s0447,2,s0447__2,5,0,pulmonary,left,8.921669,-20.985868
s0447,3,s0447__3,5,0,musculoskeletal,none,-17.099785,-1.4476049
s0456,2,s0456__2,5,0,renal_urinary,right,2.4766407,-3.2988603
s0456,3,s0456__3,5,0,pulmonary,left,14.575802,-21.299904
s0460,1,s0460__1,5,0,neuro_headneck,bilateral,-4.8077784,12.037877
s0461,1,s0461__1,5,0,cardio_vascular,none,27.902573,8.899606
s0461,2,s0461__2,5,0,hepato_biliary,left,-15.235157,20.554218
s0461,3,s0461__3,5,0,renal_urinary,right,3.2332575,25.31744
s0467,1,s0467__1,5,0,cardio_vascular,none,1.8169504,-12.19126
s0468,1,s0468__1,5,0,hepato_biliary,none,-7.050363,26.63046
s0468,3,s0468__3,5,0,reproductive,none,-8.578063,-10.975101
s0472,1,s0472__1,5,0,pulmonary,right,11.743835,-15.528501
s0472,2,s0472__2,5,0,hepato_biliary,left,-15.1581545,20.605341
s0474,1,s0474__1,5,0,neuro_headneck,right,14.492921,-0.7792653
s0476,1,s0476__1,5,0,cardio_vascular,none,27.878332,8.320843
s0476,2,s0476__2,5,0,renal_urinary,left,5.266101,26.32616
s0476,3,s0476__3,5,0,gastro_intestinal,none,14.422956,-1.5616759
s0477,1,s0477__1,5,0,cardio_vascular,none,-1.6393204,-8.863867
s0477,2,s0477__2,5,0,pulmonary,right,17.814371,-18.23769
s0477,3,s0477__3,5,0,renal_urinary,bilateral,-8.488358,27.059282
s0477,4,s0477__4,5,0,musculoskeletal,none,-7.7321596,-1.6980406
s0478,1,s0478__1,5,0,neuro_headneck,right,-1.2097157,4.518701
s0478,2,s0478__2,5,0,cardio_vascular,none,24.098434,-2.5281856
s0478,3,s0478__3,5,0,pulmonary,left,14.070049,-34.535637
s0478,4,s0478__4,5,0,pulmonary,right,14.9126425,-34.360462
s0483,1,s0483__1,5,0,pulmonary,bilateral,-8.753069,16.128006
s0483,11,s0483__11,5,0,pulmonary,left,20.843184,-10.80555
s0483,2,s0483__2,5,0,other,none,-0.85002375,-4.7953844
s0483,3,s0483__3,5,0,other,right,-13.643902,-27.743298
s0483,6,s0483__6,5,0,other,none,-29.314745,-5.3227634
s0483,7,s0483__7,5,0,hepato_biliary,none,-33.55385,32.04377
s0483,8,s0483__8,5,0,pulmonary,left,20.816101,-10.886987
s0483,9,s0483__9,5,0,pulmonary,right,20.42764,-10.51251
s0484,1,s0484__1,5,0,cardio_vascular,bilateral,26.56284,1.6886162
s0484,10,s0484__10,5,0,hepato_biliary,none,-32.61786,31.784485
s0484,2,s0484__2,5,0,other,right,-13.206992,-28.341537
s0484,3,s0484__3,5,0,renal_urinary,right,-1.324868,27.253124
s0484,5,s0484__5,5,0,pulmonary,left,-1.9829252,-27.188467
s0484,6,s0484__6,5,0,pulmonary,right,-2.4647079,-27.42055
s0484,7,s0484__7,5,0,pulmonary,right,-2.4894896,-28.142359
s0484,8,s0484__8,5,0,pulmonary,right,-1.8507844,-28.230827
s0484,9,s0484__9,5,0,pulmonary,left,-1.5044825,-27.841085
s0487,1,s0487__1,5,0,other,left,-12.354002,-28.24872
s0487,2,s0487__2,5,0,hepato_biliary,none,-1.869488,12.997488
s0487,3,s0487__3,4,0,musculoskeletal,right,-10.688738,2.1505864
s0487,4,s0487__4,5,0,musculoskeletal,none,-13.250547,4.3871927
s0497,2,s0497__2,5,0,musculoskeletal,none,-19.732464,2.3850265
s0497,3,s0497__3,5,0,pulmonary,left,9.13867,-31.253231
s0497,4,s0497__4,5,0,pulmonary,right,9.137352,-31.244343
s0498,10,s0498__10,5,0,hepato_biliary,none,-31.377995,31.11571
s0498,2,s0498__2,5,0,cardio_vascular,left,29.320038,2.9391577
s0498,3,s0498__3,5,0,renal_urinary,left,4.171843,29.157127
s0498,4,s0498__4,5,0,renal_urinary,left,15.940675,20.088114
s0498,5,s0498__5,5,0,pulmonary,left,9.591958,-27.666662
s0498,6,s0498__6,5,0,pulmonary,right,9.923439,-28.352144
s0498,7,s0498__7,5,0,pulmonary,right,9.861993,-29.089474
s0498,8,s0498__8,5,0,pulmonary,left,8.843999,-28.024944
s0498,9,s0498__9,5,0,pulmonary,right,9.146225,-28.89645
s0500,2,s0500__2,5,0,hepato_biliary,none,-4.4763036,26.977785
s0500,4,s0500__4,5,0,gastro_intestinal,none,11.8208275,-0.30253685
s0500,5,s0500__5,5,0,other,left,27.6493,-7.1728015
s0500,7,s0500__7,5,0,renal_urinary,none,-11.549526,2.3145611
s0500,8,s0500__8,5,0,hepato_biliary,none,-33.485916,31.110435
s0501,1,s0501__1,5,0,cardio_vascular,bilateral,24.582273,1.4473882
s0501,2,s0501__2,5,0,cardio_vascular,right,-14.822468,-5.525142
s0502,1,s0502__1,5,0,other,left,-12.698971,-27.592434
s0502,10,s0502__10,5,0,other,none,-30.027401,-2.423075
s0502,2,s0502__2,5,0,other,none,-0.6560088,7.184381
s0502,4,s0502__4,5,0,hepato_biliary,none,-8.177891,25.271711
s0502,6,s0502__6,5,0,other,left,-8.48895,16.315722
s0502,7,s0502__7,5,0,renal_urinary,right,1.2594134,24.926418
s0502,8,s0502__8,5,0,renal_urinary,left,15.988502,19.537493
s0502,9,s0502__9,5,0,reproductive,none,-10.427195,-11.206168
s0503,3,s0503__3,5,0,cardio_vascular,bilateral,21.89051,1.9151435
s0503,5,s0503__5,5,0,pulmonary,right,15.439108,-33.36884
s0507,1,s0507__1,5,0,cardio_vascular,none,-8.578346,-5.0788336
s0507,2,s0507__2,5,0,hepato_biliary,right,-1.8165326,12.93862
s0507,3,s0507__3,5,0,renal_urinary,right,4.2374983,14.595455
s0507,4,s0507__4,5,0,renal_urinary,bilateral,-8.417575,21.995777
s0507,5,s0507__5,5,0,other,none,-9.242196,-4.670102
s0507,6,s0507__6,5,0,hepato_biliary,none,-33.10002,30.335194
s0510,1,s0510__1,5,0,pulmonary,right,18.842142,-16.808277
s0510,2,s0510__2,5,0,cardio_vascular,none,23.004072,-2.2874882
s0514,2,s0514__2,5,0,other,left,-2.67887,3.0462103
s0514,3,s0514__3,5,0,musculoskeletal,none,-14.409862,4.450407
s0516,1,s0516__1,5,0,pulmonary,bilateral,-15.422358,13.2269745
s0516,11,s0516__11,5,0,pulmonary,right,15.487154,-32.335182
s0516,2,s0516__2,5,0,cardio_vascular,bilateral,27.865782,-2.4248602
s0516,3,s0516__3,5,0,renal_urinary,left,-1.3837863,28.323877
s0516,4,s0516__4,5,0,hepato_biliary,none,6.9067574,9.458185
s0516,5,s0516__5,5,0,reproductive,none,15.916408,-0.51655984
s0516,6,s0516__6,5,0,gastro_intestinal,none,10.4749,-0.6258965
s0516,7,s0516__7,5,0,pulmonary,left,14.162368,-28.98024
s0516,8,s0516__8,5,0,pulmonary,right,15.764856,-29.719193
s0516,9,s0516__9,5,0,pulmonary,right,17.204878,-31.07001
s0519,2,s0519__2,5,0,pulmonary,bilateral,-10.124359,2.346852
s0519,3,s0519__3,5,0,other,right,-24.269867,-20.715567
s0519,4,s0519__4,5,0,cardio_vascular,none,27.782177,1.266527
s0519,5,s0519__5,5,0,hepato_biliary,none,-3.7458687,27.788704
s0519,6,s0519__6,5,0,renal_urinary,bilateral,-9.204269,25.094809
s0519,7,s0519__7,5,0,pulmonary,left,14.162368,-28.98024
s0519,9,s0519__9,5,0,pulmonary,right,17.204878,-31.07001
s0521,1,s0521__1,5,0,other,none,29.41312,-6.5964665
s0521,2,s0521__2,5,0,musculoskeletal,none,-20.79061,1.6647581
s0536,1,s0536__1,5,0,pulmonary,left,11.608863,-21.084455
s0536,10,s0536__10,5,0,renal_urinary,right,3.8131895,17.786846
s0536,3,s0536__3,5,0,renal_urinary,left,2.8472528,9.401227
s0536,4,s0536__4,5,0,renal_urinary,bilateral,-9.804741,27.00847
s0536,5,s0536__5,5,0,gastro_intestinal,none,-13.820091,26.165787
s0536,7,s0536__7,5,0,hepato_biliary,none,3.4203966,5.281156
s0536,8,s0536__8,5,0,reproductive,none,-8.65059,-8.555376
s0536,9,s0536__9,5,0,renal_urinary,left,3.723665,18.155895
s0543,1,s0543__1,5,0,other,none,-10.384307,7.6979337
s0543,2,s0543__2,5,0,renal_urinary,left,11.94488,18.001755
s0543,3,s0543__3,5,0,renal_urinary,left,15.891126,20.69411
s0543,5,s0543__5,5,0,hepato_biliary,none,-31.870987,32.86979
s0546,1,s0546__1,5,0,pulmonary,right,12.604971,-12.272887
s0546,2,s0546__2,5,0,other,right,-2.5587726,16.724642
s0546,3,s0546__3,5,0,cardio_vascular,none,22.500261,-3.6833699
s0546,4,s0546__4,5,0,hepato_biliary,none,-8.2308445,26.016367
s0546,5,s0546__5,5,0,renal_urinary,left,12.407109,18.060225
s0548,2,s0548__2,5,0,renal_urinary,bilateral,-10.687328,26.169697
s0548,5,s0548__5,5,0,other,none,-29.312868,-5.104497
s0548,7,s0548__7,5,0,pulmonary,left,17.902195,-10.8429785
s0548,9,s0548__9,5,0,pulmonary,right,17.824871,-10.80038
s0549,1,s0549__1,5,0,pulmonary,right,8.890429,-17.327856
s0549,2,s0549__2,5,0,renal_urinary,none,-7.985614,21.861038
s0549,3,s0549__3,5,0,other,bilateral,-4.1881723,-0.6943457
s0550,1,s0550__1,5,0,pulmonary,right,-26.626225,-8.565249
s0550,11,s0550__11,5,0,pulmonary,right,15.940976,-37.013226
s0550,4,s0550__4,5,0,other,none,-24.13479,-19.688477
s0550,5,s0550__5,5,0,reproductive,none,-9.704983,-10.113799
s0550,7,s0550__7,5,0,pulmonary,left,15.5302515,-38.16223
s0550,8,s0550__8,5,0,pulmonary,right,16.190653,-37.92403
s0550,9,s0550__9,5,0,pulmonary,right,16.853668,-37.2327
s0551,1,s0551__1,5,0,pulmonary,bilateral,-12.184445,13.461875
